日期,收盤價,開市,高,低,成交量,更改%
2021年5月21日,327.99,391.12,414.79,318.07,6.63M,-16.46%
2021年5月20日,392.64,335.09,423.5,287.48,8.49M,17.16%
2021年5月19日,335.12,508.27,515.55,282.3,11.92M,-34.07%
2021年5月18日,508.28,511.79,533.45,496.65,2.86M,-0.68%
2021年5月17日,511.76,563.37,563.38,484.3,4.24M,-9.17%
2021年5月16日,563.41,562.84,606.53,535.01,3.07M,0.10%
2021年5月15日,562.85,602.44,610.39,560.58,2.38M,-6.57%
2021年5月14日,602.46,571.76,614.69,566.69,2.30M,5.37%
2021年5月13日,571.76,585.61,632.91,527.16,5.74M,-2.36%
2021年5月12日,585.6,671.61,684.51,585.35,2.92M,-12.89%
2021年5月11日,672.26,631.66,672.98,622.87,2.78M,6.42%
2021年5月10日,631.68,661.65,690.87,592.52,3.24M,-4.53%
2021年5月9日,661.65,646.17,678.27,631.44,2.45M,2.39%
2021年5月8日,646.18,624.35,657.77,618.73,2.33M,3.55%
2021年5月7日,624.02,633.99,644.14,612.12,2.26M,-1.46%
2021年5月6日,633.28,650.81,653.58,620.02,2.35M,-2.72%
2021年5月5日,650.99,620.81,656.35,620.55,2.55M,5.01%
2021年5月4日,619.96,676.25,677.67,619.79,4.13M,-8.37%
2021年5月3日,676.56,621.96,679.98,621.56,3.14M,8.78%
2021年5月2日,621.95,619.91,628.93,595.75,2.35M,0.34%
2021年5月1日,619.84,623.25,643.21,611.49,2.72M,-0.56%
2021年4月30日,623.33,599.89,627.71,586.03,3.75M,3.82%
2021年4月29日,600.38,563.22,614.64,554.73,4.73M,6.74%
2021年4月28日,562.49,568.8,578.8,539.59,2.67M,-1.11%
2021年4月27日,568.8,535.22,578.33,525.76,2.95M,6.27%
2021年4月26日,535.23,504.29,549.96,502.41,3.25M,6.14%
2021年4月25日,504.29,497.46,516.91,479.4,2.64M,1.37%
2021年4月24日,497.5,526.52,527.18,483.39,3.16M,-5.52%
2021年4月23日,526.56,505.12,529.95,450.94,7.19M,4.10%
2021年4月22日,505.84,543.3,582.15,482.81,6.69M,-6.90%
2021年4月21日,543.34,587.45,612.86,537.64,5.96M,-7.52%
2021年4月20日,587.5,503.98,588.98,474.35,5.96M,16.57%
2021年4月19日,503.97,481.47,539.96,469.31,5.23M,4.68%
2021年4月18日,481.42,515.1,520,429.96,4.66M,-6.54%
2021年4月17日,515.13,508.25,547.78,506.9,3.06M,1.26%
2021年4月16日,508.73,542.3,547.51,491.21,4.33M,-6.19%
2021年4月15日,542.31,549.65,556.32,534.85,2.41M,-1.33%
2021年4月14日,549.61,550.13,590.36,525.39,4.36M,-0.09%
2021年4月13日,550.1,596.59,602.31,533.3,5.62M,-8.10%
2021年4月12日,598.62,525.54,636.11,515.56,9.53M,13.91%
2021年4月11日,525.54,471.54,528.95,459.5,3.77M,11.28%
2021年4月10日,472.25,453.5,486.69,451.23,4.81M,4.14%
2021年4月9日,453.5,418.6,453.5,404.83,3.80M,8.57%
2021年4月8日,417.71,375.47,421.63,372.48,4.25M,11.25%
2021年4月7日,375.47,402.69,414.08,358.2,6.40M,-6.76%
2021年4月6日,402.69,367.41,411.6,364.2,4.69M,9.60%
2021年4月5日,367.41,349.36,379.45,335.86,3.67M,5.16%
2021年4月4日,349.37,321.91,352.21,316.54,2.90M,8.66%
2021年4月3日,321.53,338.82,348.99,316.06,3.29M,-4.94%
2021年4月2日,338.25,334.33,356.51,326.06,4.45M,1.17%
2021年4月1日,334.33,302.19,339,300.79,4.61M,10.64%
2021年3月31日,302.18,311.41,316.44,287.24,4.95M,-2.96%
2021年3月30日,311.41,275.12,311.41,271.3,5.78M,13.19%
2021年3月29日,275.12,268.87,277.49,264.92,2.90M,2.32%
2021年3月28日,268.87,269.31,281.24,261.24,3.50M,-0.17%
2021年3月27日,269.32,254.99,275.91,249.86,3.29M,5.62%
2021年3月26日,254.99,233.96,255.09,233.95,2.79M,8.85%
2021年3月25日,234.25,248.6,249.72,225.9,3.74M,-5.77%
2021年3月24日,248.59,255.45,268.6,240.41,3.50M,-2.68%
2021年3月23日,255.43,254.85,262.75,252.27,2.82M,0.16%
2021年3月22日,255.03,264.74,276.81,253.43,3.44M,-3.67%
2021年3月21日,264.74,264.39,267.92,257.12,2.12M,0.24%
2021年3月20日,264.1,263.14,274.49,261.65,2.52M,0.36%
2021年3月19日,263.15,261.28,269,255.39,2.41M,0.79%
2021年3月18日,261.09,269.85,277.73,257.7,3.33M,-3.25%
2021年3月17日,269.86,258.29,271.04,249.02,3.02M,4.48%
2021年3月16日,258.28,254.24,259.13,241.44,3.19M,1.60%
2021年3月15日,254.22,264.21,267.59,250.05,3.54M,-3.79%
2021年3月14日,264.25,275.89,276.77,264.25,2.58M,-4.22%
2021年3月13日,275.89,263.42,283.56,255.95,4.11M,4.73%
2021年3月12日,263.42,290.07,290.22,251.44,6.19M,-9.19%
2021年3月11日,290.07,278.15,314.44,272.98,6.91M,4.29%
2021年3月10日,278.15,293,295.31,268.74,6.32M,-5.07%
2021年3月9日,292.99,240.59,297.08,235.87,8.18M,21.78%
2021年3月8日,240.59,240.03,242.78,229.09,3.21M,0.24%
2021年3月7日,240.02,226.26,243.72,225.2,3.71M,6.08%
2021年3月6日,226.26,225.64,232.25,219.73,2.84M,0.28%
2021年3月5日,225.63,229.69,230.91,215.91,3.90M,-1.77%
2021年3月4日,229.7,240.62,249.66,225.65,4.24M,-4.63%
2021年3月3日,240.85,239.48,254.37,236.51,4.51M,0.58%
2021年3月2日,239.46,254.73,264.41,227.61,5.71M,-5.99%
2021年3月1日,254.72,210.04,259.51,209.51,8.32M,21.27%
2021年2月28日,210.04,225.54,228.47,195.22,6.00M,-6.68%
2021年2月27日,225.07,222.08,237.7,219.32,4.46M,1.35%
2021年2月26日,222.08,233.7,238.71,209.98,7.82M,-4.97%
2021年2月25日,233.7,254.26,264.46,232.19,7.22M,-8.09%
2021年2月24日,254.26,231.71,280.66,213.89,12.30M,9.73%
2021年2月23日,231.72,267.42,268.69,188.71,16.50M,-13.35%
2021年2月22日,267.43,293.77,295.15,222.44,13.34M,-8.97%
2021年2月21日,293.76,254.33,308.54,249.64,11.49M,15.49%
2021年2月20日,254.36,332.74,334.15,223.93,14.42M,-23.56%
2021年2月19日,332.74,195.74,346.82,195.07,21.23M,69.99%
2021年2月18日,195.74,165.38,199.66,163.11,11.91M,18.36%
2021年2月17日,165.38,130.09,175.33,126.91,10.82M,27.13%
2021年2月16日,130.09,129.99,133.43,126.34,3.57M,0.08%
2021年2月15日,129.98,135.97,142.07,118.64,5.26M,-4.41%
2021年2月14日,135.98,133.09,138.78,128.53,4.90M,2.18%
2021年2月13日,133.07,136.64,138.47,125.07,4.20M,-2.52%
2021年2月12日,136.52,124.03,140.93,121.1,6.22M,10.07%
2021年2月11日,124.03,128.73,132.76,118.07,6.54M,-3.64%
2021年2月10日,128.72,107.61,148.27,107.61,18.37M,19.62%
2021年2月9日,107.6,79.73,115.33,78.23,13.65M,35.00%
2021年2月8日,79.71,68.41,79.75,67.72,8.52M,16.53%
2021年2月7日,68.4,72.86,74.62,64.35,6.25M,-5.76%
2021年2月6日,72.58,67.74,75.43,61.96,8.97M,7.12%
2021年2月5日,67.75,55.66,68.72,55.66,5.75M,21.74%
2021年2月4日,55.66,52.15,56.65,51.46,4.52M,6.76%
2021年2月3日,52.13,50.99,52.56,49.82,3.41M,2.24%
2021年2月2日,50.99,51.42,52.99,49.26,5.78M,-0.82%
2021年2月1日,51.42,44.31,52.32,43.43,7.97M,16.13%
2021年1月31日,44.27,44.77,45.78,43.35,2.92M,-1.08%
2021年1月30日,44.76,42.88,45.09,42.6,3.24M,4.40%
2021年1月29日,42.87,42.48,44,41.84,3.91M,0.93%
2021年1月28日,42.47,40.97,43.08,40.36,3.35M,3.63%
2021年1月27日,40.99,41.74,42.05,39.67,2.93M,-1.80%
2021年1月26日,41.74,41.78,42.51,39.87,3.24M,-0.10%
2021年1月25日,41.78,41.82,43.38,40.57,3.14M,-0.11%
2021年1月24日,41.82,40.92,42.2,40.36,2.59M,2.22%
2021年1月23日,40.92,40.87,41.83,39.5,2.79M,0.11%
2021年1月22日,40.87,38.69,41.35,36.92,3.47M,5.66%
2021年1月21日,38.68,42.57,42.63,38.37,3.88M,-9.14%
2021年1月20日,42.57,42.6,42.76,40.29,4.23M,-0.13%
2021年1月19日,42.62,45.36,47.19,41.75,5.77M,-6.02%
2021年1月18日,45.35,45.91,46.88,44.07,3.37M,-0.93%
2021年1月17日,45.78,43.1,46.69,40.94,4.26M,6.21%
2021年1月16日,43.1,40.92,44.1,40.68,3.56M,5.35%
2021年1月15日,40.91,41.88,42.54,38.87,3.77M,-2.31%
2021年1月14日,41.88,40.12,41.93,39.65,3.59M,4.39%
2021年1月13日,40.12,38.24,40.42,37.05,3.91M,4.89%
2021年1月12日,38.25,38.16,40.01,37.13,4.38M,0.00%
2021年1月11日,38.26,42.42,42.44,35.1,8.52M,-9.84%
2021年1月10日,42.43,43.84,45.12,40.14,5.55M,-3.19%
2021年1月9日,43.83,42.33,44.02,41.51,3.56M,3.55%
2021年1月8日,42.33,43.62,43.65,40.34,4.69M,-3.01%
2021年1月7日,43.64,42.22,44.47,41.41,6.79M,3.45%
2021年1月6日,42.19,41.79,42.19,40.5,5.24M,0.95%
2021年1月5日,41.79,41.12,41.79,38.86,4.88M,1.68%
2021年1月4日,41.1,41.25,43.21,38.09,6.87M,-0.29%
2021年1月3日,41.22,38.24,41.64,37.78,6.34M,7.81%
2021年1月2日,38.23,37.73,38.46,36.81,3.94M,1.35%
2021年1月1日,37.72,37.33,38.93,36.98,3.24M,1.04%
2020年12月31日,37.34,38.1,38.19,36.73,2.57M,-2.01%
2020年12月30日,38.1,39.14,39.21,36.84,3.38M,-2.56%
2020年12月29日,39.1,35.94,39.7,35.31,9.68M,8.80%
2020年12月28日,35.94,33.64,36.09,33.35,5.58M,6.72%
2020年12月27日,33.68,33.6,34.97,31.97,4.90M,0.26%
2020年12月26日,33.59,33.18,34,32.57,3.17M,1.23%
2020年12月25日,33.18,32.51,33.48,31.8,3.35M,2.06%
2020年12月24日,32.51,31.19,32.74,30.4,3.93M,4.22%
2020年12月23日,31.19,33.52,34.43,30.03,5.45M,-6.94%
2020年12月22日,33.52,32.14,33.77,30.5,5.01M,4.24%
2020年12月21日,32.15,34.27,35.6,31.53,6.15M,-6.18%
2020年12月20日,34.27,33.3,35.63,32.61,5.83M,2.92%
2020年12月19日,33.3,30.96,34.21,30.91,5.31M,7.56%
2020年12月18日,30.96,30.22,31.21,29.69,2.87M,2.43%
2020年12月17日,30.22,30.56,31.51,29.76,4.49M,-1.09%
2020年12月16日,30.56,29.51,30.62,29.04,3.09M,3.54%
2020年12月15日,29.51,30.03,30.35,29.33,2.61M,-1.71%
2020年12月14日,30.03,29.14,30.18,28.66,2.68M,3.05%
2020年12月13日,29.14,28.17,29.26,28.02,2.18M,3.53%
2020年12月12日,28.14,27.34,28.23,27.28,1.75M,2.98%
2020年12月11日,27.33,27.73,27.79,26.73,1.70M,-1.19%
2020年12月10日,27.66,28.15,28.25,27.45,1.74M,-1.71%
2020年12月9日,28.14,27.63,28.42,26.94,2.51M,1.67%
2020年12月8日,27.68,29.36,29.52,27.47,2.86M,-5.76%
2020年12月7日,29.37,29.49,29.65,29,1.64M,-0.66%
2020年12月6日,29.56,29.73,30.17,29.01,1.72M,-0.57%
2020年12月5日,29.73,29.02,30.04,28.65,2.34M,2.41%
2020年12月4日,29.03,30.68,31.19,28.81,2.67M,-5.44%
2020年12月3日,30.7,30.3,30.79,29.89,2.43M,1.33%
2020年12月2日,30.3,30.08,30.99,29.61,2.93M,0.30%
2020年12月1日,30.21,31.42,31.88,29.23,4.15M,-4.08%
2020年11月30日,31.49,30.1,31.59,29.72,3.82M,4.67%
2020年11月29日,30.09,29.15,30.45,28.92,3.78M,3.18%
2020年11月28日,29.16,28.46,29.61,27.92,3.54M,2.52%
2020年11月27日,28.44,28.22,28.71,27.23,3.26M,0.78%
2020年11月26日,28.22,31.28,31.76,26.45,8.78M,-9.80%
2020年11月25日,31.29,33.93,35.38,30.54,6.28M,-7.74%
2020年11月24日,33.91,32.33,35.13,31.59,9.72M,9.46%
2020年11月23日,30.98,30.04,31.06,29.8,3.94M,3.14%
2020年11月22日,30.04,30.49,31.12,29,3.92M,-1.50%
2020年11月21日,30.5,28.96,30.79,28.33,4.24M,5.31%
2020年11月20日,28.96,28.12,29.3,28.08,3.35M,3.05%
2020年11月19日,28.1,28.07,28.35,27.62,2.77M,0.10%
2020年11月18日,28.07,28.55,28.77,27.51,3.08M,-1.70%
2020年11月17日,28.56,27.95,28.75,27.93,3.06M,2.12%
2020年11月16日,27.96,27.67,28.21,27.45,2.36M,1.08%
2020年11月15日,27.66,27.92,28.22,27.08,2.04M,-0.90%
2020年11月14日,27.91,28.21,28.21,27.39,2.10M,-0.98%
2020年11月13日,28.19,27.71,28.51,27.52,2.65M,1.75%
2020年11月12日,27.71,28,28.15,27.31,2.30M,-1.02%
2020年11月11日,27.99,28.21,28.58,27.83,2.66M,-0.72%
2020年11月10日,28.19,28.09,28.48,27.67,3.00M,0.38%
2020年11月9日,28.09,28.38,28.94,27.36,3.05M,-1.05%
2020年11月8日,28.38,27.76,28.7,27.46,3.21M,2.24%
2020年11月7日,27.76,29.06,29.86,26.9,4.36M,-4.46%
2020年11月6日,29.06,27.69,29.44,27.68,3.83M,4.94%
2020年11月5日,27.69,26.94,27.89,26.68,3.38M,2.77%
2020年11月4日,26.94,26.88,26.96,25.95,3.01M,0.26%
2020年11月3日,26.87,27.8,27.8,25.84,3.63M,-3.33%
2020年11月2日,27.8,28.52,29.3,27.8,2.95M,-2.50%
2020年11月1日,28.51,28.51,28.68,28.08,2.65M,0.00%
2020年10月31日,28.51,28.49,28.88,28.13,2.77M,0.07%
2020年10月30日,28.49,29.87,30.25,27.58,4.41M,-4.60%
2020年10月29日,29.86,30.33,30.42,29.49,2.76M,-1.55%
2020年10月28日,30.33,31.49,31.93,29.81,3.11M,-3.71%
2020年10月27日,31.5,31.04,32.37,30.91,3.98M,1.48%
2020年10月26日,31.04,30.15,31.39,29.96,3.65M,2.96%
2020年10月25日,30.15,30.63,30.96,29.9,2.12M,-1.60%
2020年10月24日,30.64,30.64,30.85,30.42,2.25M,0.02%
2020年10月23日,30.64,30.64,31.17,30.09,2.81M,-0.03%
2020年10月22日,30.65,29.74,31.29,29.71,3.87M,3.05%
2020年10月21日,29.74,28.78,30.39,28.64,3.69M,3.28%
2020年10月20日,28.8,29.92,30.08,28.5,3.55M,-3.74%
2020年10月19日,29.92,30.65,30.66,29.74,2.45M,-2.44%
2020年10月18日,30.66,30.22,31.01,30.17,3.10M,1.43%
2020年10月17日,30.23,30.02,30.56,29.68,2.57M,0.71%
2020年10月16日,30.02,31.29,31.96,29.57,4.09M,-4.13%
2020年10月15日,31.31,30.84,31.65,30.43,3.67M,1.52%
2020年10月14日,30.84,30.73,31.32,30.4,3.39M,0.39%
2020年10月13日,30.72,30.66,31.78,30.21,4.54M,0.00%
2020年10月12日,30.72,28.52,31.09,28.44,5.87M,7.71%
2020年10月11日,28.52,28.41,28.72,27.91,3.21M,0.51%
2020年10月10日,28.38,28.4,29.24,28.11,3.23M,0.00%
2020年10月9日,28.38,27.69,28.51,27.48,3.47M,2.49%
2020年10月8日,27.69,27.7,27.8,26.54,3.35M,0.00%
2020年10月7日,27.7,27.69,27.9,26.84,2.81M,0.00%
2020年10月6日,27.7,28.58,28.98,27.26,3.78M,-3.12%
2020年10月5日,28.59,29.01,29.25,28.1,3.05M,-1.46%
2020年10月4日,29.01,28.19,29.1,28.01,4.09M,2.97%
2020年10月3日,28.18,27.31,28.38,27.08,3.90M,3.22%
2020年10月2日,27.3,27.45,28.16,25.71,5.51M,-0.66%
2020年10月1日,27.48,29.27,29.38,26.26,5.34M,-6.28%
2020年9月30日,29.32,28.81,29.55,27.9,4.13M,1.79%
2020年9月29日,28.81,26.99,28.99,26.9,4.80M,6.76%
2020年9月28日,26.98,26.23,27.7,25.85,4.28M,2.87%
2020年9月27日,26.23,26.18,26.87,25.54,3.43M,0.13%
2020年9月26日,26.2,24.68,26.46,24.48,4.14M,6.14%
2020年9月25日,24.68,24.57,25.06,23.78,3.80M,0.44%
2020年9月24日,24.57,22.81,24.66,22.59,4.39M,7.74%
2020年9月23日,22.81,24.04,24.32,22.47,4.21M,-5.10%
2020年9月22日,24.03,23.03,24.55,22.75,4.43M,4.35%
2020年9月21日,23.03,26.32,26.65,22.32,7.10M,-12.64%
2020年9月20日,26.37,27.2,27.31,25.14,3.94M,-3.06%
2020年9月19日,27.2,27.66,27.95,26.66,3.36M,-1.70%
2020年9月18日,27.67,27.06,28.73,26.65,5.75M,2.26%
2020年9月17日,27.06,27.83,28.78,26.06,6.22M,-2.76%
2020年9月16日,27.83,27.12,28.43,25.94,7.79M,2.64%
2020年9月15日,27.11,31.14,31.14,26.75,10.69M,-12.83%
2020年9月14日,31.1,31.14,33.35,29.05,12.31M,-0.18%
2020年9月13日,31.16,28.5,32.32,28.13,15.13M,9.31%
2020年9月12日,28.5,25.4,28.52,25.39,9.43M,12.20%
2020年9月11日,25.4,24.53,25.68,23.11,5.40M,3.55%
2020年9月10日,24.53,24.49,25.54,24.1,6.22M,0.18%
2020年9月9日,24.49,23.24,24.51,22.46,5.97M,5.38%
2020年9月8日,23.24,22.45,23.41,21.3,7.72M,3.52%
2020年9月7日,22.45,23.18,23.55,20.13,7.46M,-3.17%
2020年9月6日,23.18,19.47,23.44,18.58,10.83M,19.08%
2020年9月5日,19.47,20.96,21.53,18.02,5.88M,-7.10%
2020年9月4日,20.95,20.33,21.83,19.42,8.41M,3.05%
2020年9月3日,20.33,24.7,25.54,20.18,10.46M,-17.69%
2020年9月2日,24.7,24.72,25.81,23.23,8.96M,-0.08%
2020年9月1日,24.72,23.13,25.39,22.87,6.86M,6.87%
2020年8月31日,23.13,23.63,23.9,22.99,2.94M,-2.09%
2020年8月30日,23.63,22.94,23.83,22.91,3.13M,2.98%
2020年8月29日,22.94,23.07,23.5,22.75,2.89M,-0.54%
2020年8月28日,23.07,23.1,23.57,22.62,3.87M,-0.16%
2020年8月27日,23.11,22.2,23.14,21.83,4.46M,4.09%
2020年8月26日,22.2,21.39,22.48,21.28,3.85M,3.76%
2020年8月25日,21.39,22.61,22.63,20.99,3.53M,-5.36%
2020年8月24日,22.61,21.85,22.96,21.67,2.44M,3.49%
2020年8月23日,21.84,22.19,22.22,21.55,2.56M,-1.61%
2020年8月22日,22.2,22.09,22.26,21.29,3.00M,0.62%
2020年8月21日,22.06,23.07,23.33,21.63,3.85M,-4.36%
2020年8月20日,23.07,22.35,23.3,22.02,3.31M,3.20%
2020年8月19日,22.35,23.01,23.25,21.86,3.27M,-2.85%
2020年8月18日,23.01,23.51,23.77,22.37,3.86M,-2.10%
2020年8月17日,23.5,23.5,23.92,23,3.63M,0.00%
2020年8月16日,23.5,23.02,23.77,22.72,3.88M,2.15%
2020年8月15日,23.01,23.11,23.78,22.81,3.93M,-0.45%
2020年8月14日,23.11,21.78,23.29,21.27,5.34M,6.13%
2020年8月13日,21.78,21.5,21.86,20.64,4.38M,1.28%
2020年8月12日,21.5,21.27,21.97,20.6,3.57M,1.10%
2020年8月11日,21.27,22.63,22.72,20.7,4.55M,-6.01%
2020年8月10日,22.63,22.44,22.78,22.08,3.06M,0.84%
2020年8月9日,22.44,22.92,22.94,22.05,3.04M,-2.12%
2020年8月8日,22.92,22.34,22.92,21.86,3.37M,2.63%
2020年8月7日,22.33,22.75,23,21.5,4.14M,-1.80%
2020年8月6日,22.75,23.27,23.29,22.53,3.64M,-2.30%
2020年8月5日,23.28,22.3,23.54,22.09,5.36M,4.39%
2020年8月4日,22.3,22.07,22.44,21.52,3.65M,1.07%
2020年8月3日,22.07,21,22.49,20.72,4.06M,5.07%
2020年8月2日,21,21.63,22.15,19.26,5.00M,-2.87%
2020年8月1日,21.62,20.67,21.75,20.58,3.86M,4.62%
2020年7月31日,20.67,19.98,20.85,19.91,3.35M,3.44%
2020年7月30日,19.98,19.84,20.09,19.56,3.18M,0.69%
2020年7月29日,19.84,19.84,19.85,19.8,3.43M,-1.61%
2020年7月28日,20.17,19.79,20.62,19.46,5.19M,1.87%
2020年7月27日,19.79,19.55,20.18,18.45,5.59M,1.23%
2020年7月26日,19.55,19.8,20.25,19.34,4.23M,-1.23%
2020年7月25日,19.8,19.18,20.03,19.16,4.41M,3.20%
2020年7月24日,19.18,18.76,19.54,18.24,4.12M,2.28%
2020年7月23日,18.76,18.11,18.76,18.05,3.66M,3.63%
2020年7月22日,18.1,17.72,18.11,17.46,3.39M,2.15%
2020年7月21日,17.72,17.47,17.98,17.4,3.29M,1.44%
2020年7月20日,17.47,18.01,18.33,17.28,3.68M,-3.00%
2020年7月19日,18.01,17.13,18.1,16.9,3.75M,5.10%
2020年7月18日,17.13,17.07,17.32,16.83,2.60M,0.36%
2020年7月17日,17.07,17.15,17.48,16.99,2.79M,-0.43%
2020年7月16日,17.15,17.63,17.76,16.56,3.20M,-2.73%
2020年7月15日,17.63,18.09,18.15,17.44,2.91M,-2.55%
