日期,收盤價,開市,高,低,成交量,更改%
2020年7月14日,18.09,18.42,18.76,17.88,3.43M,-1.77%
2020年7月13日,18.42,18.31,18.99,17.73,4.28M,0.62%
2020年7月12日,18.31,17.62,18.59,17.6,4.01M,3.89%
2020年7月11日,17.62,17.3,17.68,17.03,3.13M,1.85%
2020年7月10日,17.3,16.83,17.33,16.44,2.82M,2.76%
2020年7月9日,16.84,17.28,17.47,16.49,2.70M,-2.47%
2020年7月8日,17.26,16.8,17.45,16.62,3.23M,2.76%
2020年7月7日,16.8,16.3,16.86,16.06,2.77M,3.06%
2020年7月6日,16.3,15.51,16.33,15.44,2.47M,5.13%
2020年7月5日,15.5,15.56,15.61,15.16,1.83M,-0.34%
2020年7月4日,15.56,15.28,15.63,15.23,2.03M,1.84%
2020年7月3日,15.28,15.36,15.48,15.26,1.94M,-0.53%
2020年7月2日,15.36,15.81,15.96,15.09,2.26M,-2.88%
2020年7月1日,15.81,15.4,15.88,15.34,2.58M,2.66%
2020年6月30日,15.4,15.46,15.54,15.25,2.18M,-0.38%
2020年6月29日,15.46,15.38,15.59,15.21,2.66M,0.45%
2020年6月28日,15.39,15.13,15.49,14.93,2.93M,1.74%
2020年6月27日,15.13,15.77,15.87,14.85,2.55M,-4.05%
2020年6月26日,15.77,15.91,15.99,15.58,2.05M,-0.89%
2020年6月25日,15.91,16,16.08,15.51,2.08M,-0.58%
2020年6月24日,16,16.39,16.64,15.98,2.49M,-2.37%
2020年6月23日,16.39,16.5,16.54,16.27,2.48M,-0.68%
2020年6月22日,16.5,15.97,16.52,15.96,2.94M,3.33%
2020年6月21日,15.97,16.06,16.31,15.94,2.30M,-0.54%
2020年6月20日,16.06,15.97,16.09,15.72,2.42M,0.50%
2020年6月19日,15.98,16.15,16.28,15.91,2.32M,-1.10%
2020年6月18日,16.15,16.4,16.53,15.91,2.48M,-1.47%
2020年6月17日,16.4,16.43,16.62,16.01,2.66M,-0.19%
2020年6月16日,16.43,16.38,16.62,16.16,3.00M,0.31%
2020年6月15日,16.38,16.56,16.6,15.54,2.88M,-1.12%
2020年6月14日,16.56,16.81,16.84,16.43,3.14M,-1.46%
2020年6月13日,16.81,16.64,16.81,16.49,3.57M,1.01%
2020年6月12日,16.64,16.23,16.78,16.1,3.42M,2.54%
2020年6月11日,16.23,17.39,17.49,15.98,3.25M,-6.70%
2020年6月10日,17.39,17.37,17.57,17.25,3.29M,0.13%
2020年6月9日,17.37,17.43,17.51,17.12,3.02M,-0.33%
2020年6月8日,17.43,17.42,17.54,17.26,3.05M,0.07%
2020年6月7日,17.42,17.56,17.64,16.91,3.35M,-0.81%
2020年6月6日,17.56,17.7,17.79,17.51,3.74M,-0.78%
2020年6月5日,17.7,17.52,17.89,17.45,4.21M,1.01%
2020年6月4日,17.52,17.56,17.67,17.08,3.99M,-0.22%
2020年6月3日,17.56,17.28,17.62,17.04,4.48M,1.58%
2020年6月2日,17.28,17.92,18.19,16.78,4.46M,-3.56%
2020年6月1日,17.92,17.1,18.08,16.99,5.28M,4.75%
2020年5月31日,17.11,17.73,18.16,16.87,4.77M,-3.51%
2020年5月30日,17.73,17,17.78,16.94,5.42M,4.28%
2020年5月29日,17,17.08,17.18,16.68,4.86M,-0.44%
2020年5月28日,17.08,16.46,17.14,16.39,5.32M,3.75%
2020年5月27日,16.46,16.22,16.5,16.16,5.01M,1.51%
2020年5月26日,16.22,16.38,16.49,15.97,4.38M,-0.99%
2020年5月25日,16.38,15.98,16.4,15.87,5.08M,2.32%
2020年5月24日,16.01,16.47,16.79,16.01,4.92M,-2.83%
2020年5月23日,16.47,16.59,16.84,16.33,4.93M,-0.74%
2020年5月22日,16.59,16.08,16.89,15.92,5.33M,3.16%
2020年5月21日,16.09,16.9,17.05,15.76,4.81M,-4.79%
2020年5月20日,16.9,17.2,17.33,16.55,5.21M,-1.78%
2020年5月19日,17.2,16.63,17.23,16.31,6.67M,3.43%
2020年5月18日,16.63,16.29,16.87,16.2,6.39M,2.13%
2020年5月17日,16.29,16.05,16.51,16,5.49M,1.45%
2020年5月16日,16.05,15.71,16.27,15.58,6.45M,2.16%
2020年5月15日,15.71,16.36,16.53,15.56,6.04M,-4.10%
2020年5月14日,16.39,16.12,16.64,15.28,7.31M,1.68%
2020年5月13日,16.11,15.76,16.31,14.97,6.71M,2.25%
2020年5月12日,15.76,15.09,16.23,14.21,7.37M,4.21%
2020年5月11日,15.12,15.28,15.56,14.05,8.35M,-1.03%
2020年5月10日,15.28,16.81,16.81,14.03,9.58M,-9.08%
2020年5月9日,16.81,17.14,17.49,16.81,6.06M,-1.94%
2020年5月8日,17.14,16.99,17.43,16.83,5.51M,0.85%
2020年5月7日,17,16.37,17.24,16.2,6.91M,3.82%
2020年5月6日,16.37,16.86,17.14,16.34,5.72M,-2.89%
2020年5月5日,16.86,17.02,17.31,16.58,5.69M,-0.97%
2020年5月4日,17.02,17.11,17.3,16.31,5.97M,-0.48%
2020年5月3日,17.11,17.52,17.81,16.86,5.64M,-2.32%
2020年5月2日,17.51,17.44,17.58,17.27,6.12M,0.43%
2020年5月1日,17.44,17,17.9,16.91,7.22M,2.56%
2020年4月30日,17,17.44,18.2,16.49,8.82M,-2.47%
2020年4月29日,17.43,16.32,17.54,16.28,8.18M,6.80%
2020年4月28日,16.32,16.49,16.54,16.14,6.13M,-0.99%
2020年4月27日,16.49,16.36,16.66,16.07,7.52M,0.76%
2020年4月26日,16.36,16.21,16.48,16.09,6.66M,0.84%
2020年4月25日,16.22,15.91,16.46,15.72,6.32M,1.95%
2020年4月24日,15.91,16.02,16.34,15.7,7.75M,-0.63%
2020年4月23日,16.02,15.7,16.41,15.4,9.43M,2.03%
2020年4月22日,15.7,15.1,15.84,14.91,8.33M,3.94%
2020年4月21日,15.1,14.98,15.48,14.75,7.61M,0.92%
2020年4月20日,14.96,16.06,16.66,14.87,8.00M,-6.84%
2020年4月19日,16.06,16.62,16.7,15.86,7.23M,-3.36%
2020年4月18日,16.62,15.63,16.83,12.85,9.24M,6.33%
2020年4月17日,15.63,15.64,15.94,12.96,6.10M,0.00%
2020年4月16日,15.63,14.57,15.75,12.96,9.27M,7.26%
2020年4月15日,14.57,15.6,15.92,14.5,8.79M,-6.59%
2020年4月14日,15.6,15.04,15.96,14.78,9.84M,3.72%
2020年4月13日,15.04,14.28,15.1,13.65,8.99M,5.26%
2020年4月12日,14.29,13.81,14.83,13.65,9.12M,3.48%
2020年4月11日,13.81,13.72,14.12,13.54,7.74M,0.64%
2020年4月10日,13.72,15.01,15.07,13.49,8.57M,-8.61%
2020年4月9日,15.01,15.1,15.22,14.69,9.52M,-0.55%
2020年4月8日,15.09,14.74,15.36,14.56,8.18M,2.34%
2020年4月7日,14.75,15.21,15.5,14.26,9.53M,-2.89%
2020年4月6日,15.19,13.69,15.22,13.63,10.71M,10.97%
2020年4月5日,13.69,13.76,13.96,13.41,9.29M,-0.52%
2020年4月4日,13.76,13.36,14.01,13.18,9.73M,2.99%
2020年4月3日,13.36,13.03,13.58,12.91,9.59M,2.57%
2020年4月2日,13.02,12.72,13.67,12.54,10.32M,2.45%
2020年4月1日,12.71,12.55,12.74,11.98,8.57M,1.31%
2020年3月31日,12.55,12.16,12.72,12.1,9.56M,3.21%
2020年3月30日,12.16,11.3,12.4,11.26,8.22M,7.62%
2020年3月29日,11.3,12.2,12.29,11.3,5.36M,-7.25%
2020年3月28日,12.18,12.34,12.38,11.65,6.11M,-1.21%
2020年3月27日,12.33,13.21,13.37,12.24,6.38M,-6.64%
2020年3月26日,13.21,12.34,13.27,12.19,7.03M,7.02%
2020年3月25日,12.34,12.35,12.7,11.61,7.60M,0.00%
2020年3月24日,12.34,12.19,12.56,11.37,9.24M,1.24%
2020年3月23日,12.19,11.15,12.49,10.84,10.85M,9.24%
2020年3月22日,11.16,12.11,12.48,11.05,10.86M,-7.84%
2020年3月21日,12.11,11.94,12.45,11.31,12.14M,1.46%
2020年3月20日,11.94,12.3,13.66,10.5,14.04M,-2.95%
2020年3月19日,12.3,10.4,12.69,10.25,12.93M,18.24%
2020年3月18日,10.4,10.29,10.44,9.67,9.72M,1.12%
2020年3月17日,10.29,9.42,10.49,9.34,10.60M,9.15%
2020年3月16日,9.42,10.4,10.41,8.47,13.27M,-9.41%
2020年3月15日,10.4,10.13,11.09,9.98,12.62M,2.74%
2020年3月14日,10.13,10.96,11.28,9.91,11.21M,-7.64%
2020年3月13日,10.96,9.25,11.45,6.5,24.31M,18.54%
2020年3月12日,9.25,16.54,16.66,8.98,18.29M,-44.08%
2020年3月11日,16.54,16.84,17.14,15.43,6.00M,-1.78%
2020年3月10日,16.84,16.55,17.49,16.37,7.60M,1.74%
2020年3月9日,16.55,16.89,17.51,15.61,9.96M,-2.21%
2020年3月8日,16.93,20.24,20.27,16.74,8.06M,-16.38%
2020年3月7日,20.24,21.37,21.49,19.73,5.52M,-5.27%
2020年3月6日,21.37,20.76,21.76,20.67,7.11M,2.95%
2020年3月5日,20.76,19.96,21.49,19.94,7.03M,3.90%
2020年3月4日,19.98,19.71,20.25,19.52,5.96M,1.78%
2020年3月3日,19.63,19.94,20.35,19.27,6.65M,-1.53%
2020年3月2日,19.93,18.95,20.25,18.63,8.50M,5.52%
2020年3月1日,18.89,19.28,20.23,18.38,8.67M,-2.00%
2020年2月29日,19.28,19,20.36,18.67,15.68M,1.68%
2020年2月28日,18.96,19.2,19.73,17.9,11.36M,-1.29%
2020年2月27日,19.2,18.76,19.65,17.68,7.87M,2.39%
2020年2月26日,18.76,20.25,20.66,17.94,9.58M,-7.32%
2020年2月25日,20.24,22.14,22.19,20.1,6.53M,-8.61%
2020年2月24日,22.14,22.81,23.34,21.46,6.09M,-2.91%
2020年2月23日,22.81,22.1,23.13,21.9,7.43M,3.54%
2020年2月22日,22.03,22.18,22.35,21.5,5.69M,-0.59%
2020年2月21日,22.16,22.11,22.99,21.76,6.55M,0.23%
2020年2月20日,22.11,22.32,22.79,21.01,6.18M,-0.92%
2020年2月19日,22.31,24.04,24.36,22.07,5.86M,-7.18%
2020年2月18日,24.04,23.46,24.5,22.8,5.86M,2.51%
2020年2月17日,23.45,23.4,23.63,21.57,6.18M,0.22%
2020年2月16日,23.4,24.28,25.3,21.82,6.98M,-3.62%
2020年2月15日,24.28,26.32,26.5,23.55,6.71M,-7.77%
2020年2月14日,26.32,25.48,26.55,25.04,6.46M,3.09%
2020年2月13日,25.53,26.43,27.2,24.66,6.65M,-3.41%
2020年2月12日,26.43,25.68,26.95,25.33,7.07M,2.92%
2020年2月11日,25.68,25.14,25.77,24.15,9.66M,2.15%
2020年2月10日,25.14,24.27,25.72,23.3,12.23M,3.57%
2020年2月9日,24.28,21.76,24.34,21.02,9.15M,11.57%
2020年2月8日,21.76,22.03,22.16,20.91,7.00M,-1.21%
2020年2月7日,22.03,20.62,22.51,20.47,9.06M,6.83%
2020年2月6日,20.62,19.25,20.78,19.03,7.50M,7.11%
2020年2月5日,19.25,18.17,19.44,16.71,6.10M,5.94%
2020年2月4日,18.17,18.46,18.61,18.17,4.61M,-1.57%
2020年2月3日,18.46,18.41,18.84,18.19,4.90M,0.27%
2020年2月2日,18.41,18.24,18.75,17.86,5.58M,0.95%
2020年2月1日,18.24,18.22,18.58,18.04,5.52M,0.20%
2020年1月31日,18.2,18.53,18.83,17.82,5.40M,-1.79%
2020年1月30日,18.53,17.9,18.68,17.7,5.60M,3.54%
2020年1月29日,17.9,18.03,18.41,17.82,4.77M,-0.51%
2020年1月28日,17.99,17.64,18.13,17.46,6.03M,2.01%
2020年1月27日,17.64,17.46,17.86,17.21,5.11M,1.05%
2020年1月26日,17.46,16.96,17.52,16.82,5.91M,2.94%
2020年1月25日,16.96,17.07,17.11,16.61,4.87M,-0.55%
2020年1月24日,17.05,17.03,17.43,16.44,4.71M,0.07%
2020年1月23日,17.04,17.79,17.83,16.75,5.15M,-4.26%
2020年1月22日,17.8,18.08,18.71,17.56,5.18M,-1.61%
2020年1月21日,18.09,17.31,18.19,17.21,6.57M,4.50%
2020年1月20日,17.31,17.36,17.56,16.81,5.62M,-0.32%
2020年1月19日,17.36,17.81,18.45,16.73,6.20M,-2.50%
2020年1月18日,17.81,18.08,18.35,17.45,5.40M,-1.46%
2020年1月17日,18.07,17.04,18.43,17.03,7.33M,6.04%
2020年1月16日,17.04,17.62,17.7,16.35,5.68M,-3.28%
2020年1月15日,17.62,16.65,18.14,16.14,8.41M,5.80%
2020年1月14日,16.65,15.18,16.89,15.17,7.28M,9.77%
2020年1月13日,15.17,15.34,15.36,14.93,5.71M,-1.05%
2020年1月12日,15.33,14.94,15.46,14.82,5.92M,2.58%
2020年1月11日,14.94,15.06,15.34,14.75,4.80M,-0.79%
2020年1月10日,15.06,14.4,15.1,13.76,4.96M,4.64%
2020年1月9日,14.4,14.54,14.62,14.23,3.91M,-0.98%
2020年1月8日,14.54,15.03,15.32,14.23,4.56M,-3.22%
2020年1月7日,15.02,14.96,15.17,14.48,4.88M,0.44%
2020年1月6日,14.96,14.08,15.01,14.04,5.53M,6.31%
2020年1月5日,14.07,13.85,14.37,13.83,5.18M,1.58%
2020年1月4日,13.85,13.65,13.89,13.53,4.88M,1.49%
2020年1月3日,13.65,13.02,13.98,13.01,4.84M,4.72%
2020年1月2日,13.03,13.7,13.73,12.99,4.49M,-4.85%
2020年1月1日,13.7,13.73,13.88,13.65,4.61M,-0.25%
2019年12月31日,13.73,13.88,14.07,13.66,4.23M,-1.12%
2019年12月30日,13.89,14.12,14.42,13.81,4.79M,-1.62%
2019年12月29日,14.11,13.71,14.2,13.61,6.46M,2.97%
2019年12月28日,13.71,13.3,13.78,13.27,5.65M,3.04%
2019年12月27日,13.3,13.19,13.34,13,4.77M,0.83%
2019年12月26日,13.19,13.04,13.59,13.02,4.59M,1.14%
2019年12月25日,13.04,13.37,13.43,12.95,4.29M,-2.43%
2019年12月24日,13.37,13.35,13.65,13.28,4.90M,0.16%
2019年12月23日,13.35,13.81,14,13.25,4.51M,-3.36%
2019年12月22日,13.81,13.34,13.84,13.3,5.81M,3.55%
2019年12月21日,13.34,13.53,13.57,13.3,5.86M,-1.62%
2019年12月20日,13.56,13.36,13.57,13.12,5.73M,1.56%
2019年12月19日,13.35,13.59,13.76,12.95,4.79M,-1.74%
2019年12月18日,13.59,12.37,13.68,12.23,6.65M,9.79%
2019年12月17日,12.37,13.61,13.65,12.15,5.68M,-9.05%
2019年12月16日,13.61,14.55,14.58,13.47,4.79M,-6.47%
2019年12月15日,14.55,14.53,14.65,14.33,3.90M,0.09%
2019年12月14日,14.53,14.91,15.04,14.35,4.20M,-2.50%
2019年12月13日,14.91,14.83,15.04,14.77,4.28M,0.54%
2019年12月12日,14.83,14.86,14.94,14.57,3.71M,-0.20%
2019年12月11日,14.86,15.01,15.12,14.68,3.93M,-1.07%
2019年12月10日,15.02,15.48,15.49,14.74,4.43M,-2.75%
2019年12月9日,15.44,15.64,15.91,15.29,4.78M,-1.26%
2019年12月8日,15.64,15.63,15.86,15.43,5.35M,0.08%
2019年12月7日,15.63,15.69,15.84,15.56,5.69M,-0.45%
2019年12月6日,15.7,15.67,15.79,15.35,5.47M,0.17%
2019年12月5日,15.67,15.16,15.74,14.93,5.72M,3.35%
2019年12月4日,15.16,15.32,15.71,14.97,5.44M,-1.03%
2019年12月3日,15.32,15.21,15.53,15.13,4.82M,0.72%
2019年12月2日,15.21,15.53,15.7,15.14,3.98M,-2.06%
2019年12月1日,15.53,15.67,15.69,15.01,4.12M,-0.93%
2019年11月30日,15.68,16.14,16.19,15.42,4.95M,-2.89%
2019年11月29日,16.14,15.52,16.26,15.46,5.54M,4.02%
2019年11月28日,15.52,16.03,16.12,15.45,4.28M,-3.17%
2019年11月27日,16.03,15.48,16.16,14.89,5.80M,3.58%
2019年11月26日,15.47,15.28,15.98,15.16,4.69M,1.16%
2019年11月25日,15.3,15.2,15.87,14.15,7.03M,0.60%
2019年11月24日,15.21,16.29,16.52,15.12,5.43M,-6.65%
2019年11月23日,16.29,15.58,16.39,15.13,5.60M,4.54%
2019年11月22日,15.58,16.81,16.81,14.56,8.33M,-7.31%
2019年11月21日,16.81,18.02,21.68,16.64,4.52M,-6.71%
2019年11月20日,18.02,18.49,18.7,17.39,3.81M,-2.46%
2019年11月19日,18.48,19.1,19.39,18.25,3.63M,-3.25%
2019年11月18日,19.1,20.16,20.16,18.85,3.90M,-5.27%
2019年11月17日,20.16,20.1,20.33,19.78,3.89M,0.28%
2019年11月16日,20.1,20.3,20.61,19.85,3.54M,-0.99%
2019年11月15日,20.31,21.21,21.23,20.07,3.78M,-4.28%
2019年11月14日,21.21,21.3,21.54,20.88,3.43M,-0.46%
2019年11月13日,21.31,20.89,21.65,20.66,3.76M,2.00%
2019年11月12日,20.89,20.11,20.89,20.06,3.30M,3.89%
2019年11月11日,20.11,20.42,20.6,19.81,2.98M,-1.51%
2019年11月10日,20.42,19.76,20.57,19.72,3.75M,3.36%
2019年11月9日,19.76,19.71,20,19.56,2.71M,0.23%
2019年11月8日,19.71,20.39,20.48,19.39,3.02M,-3.37%
2019年11月7日,20.4,20.65,20.77,19.96,3.31M,-1.20%
2019年11月6日,20.65,20.62,20.88,20.35,3.93M,0.14%
2019年11月5日,20.62,20.62,20.86,20.34,4.09M,0.00%
2019年11月4日,20.62,20.16,20.86,20.06,4.92M,2.24%
2019年11月3日,20.16,20.19,20.38,19.85,4.64M,-0.15%
2019年11月2日,20.19,19.9,20.3,18.92,5.22M,1.48%
2019年11月1日,19.9,19.85,19.98,19.62,3.07M,0.26%
2019年10月31日,19.85,19.9,20.25,19.3,4.37M,-0.27%
2019年10月30日,19.9,20.66,20.75,19.07,4.38M,-3.68%
2019年10月29日,20.66,19.89,21.14,19.8,5.84M,3.83%
2019年10月28日,19.9,19.29,21.09,19.27,6.62M,3.09%
2019年10月27日,19.3,18.93,19.61,18.52,5.45M,1.96%
2019年10月26日,18.93,18.6,19.66,18.06,5.38M,1.77%
2019年10月25日,18.6,16.9,19.02,15.68,6.62M,10.05%
2019年10月24日,16.9,16.73,17.01,15.65,3.58M,1.06%
2019年10月23日,16.72,18.2,18.21,16.28,4.11M,-8.07%
2019年10月22日,18.19,18.25,18.76,18.08,4.50M,-0.32%
2019年10月21日,18.25,18.47,18.47,17.94,3.58M,-1.20%
2019年10月20日,18.47,18.17,18.57,17.75,4.20M,1.69%
2019年10月19日,18.17,18.2,18.42,17.86,3.64M,-0.19%
2019年10月18日,18.2,18.51,18.74,17.71,3.84M,-1.62%
2019年10月17日,18.5,17.76,18.77,17.59,4.88M,4.17%
2019年10月16日,17.76,18.44,18.58,17.44,4.43M,-3.70%
2019年10月15日,18.44,18.43,19.13,18.12,7.09M,0.05%
2019年10月14日,18.43,18.21,18.61,17.86,4.38M,1.25%
2019年10月13日,18.21,17.2,18.71,17.12,5.15M,5.86%
2019年10月12日,17.2,16.6,17.42,16.55,4.70M,3.60%
2019年10月11日,16.6,17.53,17.65,16.56,4.20M,-5.31%
2019年10月10日,17.53,17.71,17.89,17.07,4.71M,-0.99%
2019年10月9日,17.71,16.04,17.96,15.93,6.26M,10.38%
2019年10月8日,16.04,16.05,16.34,15.82,2.65M,0.00%
2019年10月7日,16.05,15.36,16.14,15.22,2.97M,4.45%
2019年10月6日,15.36,15.72,15.75,15.22,2.42M,-2.24%
2019年10月5日,15.71,15.65,15.8,15.46,2.57M,0.44%
2019年10月4日,15.65,15.68,15.86,15.42,2.52M,-0.32%
2019年10月3日,15.7,15.91,15.97,15.44,2.34M,-1.33%
2019年10月2日,15.91,15.85,15.94,15.58,1.94M,0.36%
2019年10月1日,15.85,15.84,16.17,15.66,2.40M,0.06%
2019年9月30日,15.84,15.27,15.85,14.79,2.31M,3.73%
2019年9月29日,15.27,15.75,15.81,14.95,2.02M,-3.03%
2019年9月28日,15.75,15.65,15.85,15.35,2.27M,0.65%
2019年9月27日,15.65,15.41,15.74,14.82,2.63M,1.52%
2019年9月26日,15.41,16.25,16.65,14.65,3.29M,-5.15%
2019年9月25日,16.25,16.01,22.8,15.42,3.25M,1.46%
2019年9月24日,16.01,19.59,19.75,15.94,4.67M,-18.23%
2019年9月23日,19.59,20.55,20.56,19.45,2.19M,-4.71%
2019年9月22日,20.55,21.15,21.17,20.32,2.07M,-2.78%
2019年9月21日,21.14,21.4,21.56,21.03,2.28M,-1.22%
2019年9月20日,21.4,21.61,21.69,21.1,2.70M,-0.97%
2019年9月19日,21.61,22.21,22.46,20.53,2.87M,-2.72%
2019年9月18日,22.22,21.08,23.16,21.03,5.51M,5.38%
2019年9月17日,21.08,20.49,21.5,20.29,3.27M,3.01%
2019年9月16日,20.46,20.6,20.97,20.19,2.10M,-0.67%
2019年9月15日,20.6,21.1,21.2,20.6,2.33M,-2.38%
2019年9月14日,21.1,20.93,21.27,20.88,2.47M,0.85%
2019年9月13日,20.93,20.92,21.27,20.64,2.64M,0.00%
2019年9月12日,20.92,20.97,21.13,19.96,3.08M,-0.25%
2019年9月11日,20.97,22.08,22.26,20.78,2.08M,-4.99%
2019年9月10日,22.07,22.35,22.55,21.65,1.81M,-1.14%
2019年9月9日,22.33,22.61,22.64,21.99,2.03M,-1.13%
2019年9月8日,22.59,22.48,22.83,22.29,2.44M,0.45%
2019年9月7日,22.48,22.08,22.75,21.95,2.94M,1.81%
2019年9月6日,22.08,22.76,23.44,21.82,3.44M,-2.99%
2019年9月5日,22.76,21.83,23.58,21.6,3.80M,4.30%
2019年9月4日,21.83,22.51,22.74,21.63,2.03M,-3.02%
2019年9月3日,22.5,22.77,22.93,22.33,2.49M,-1.17%
2019年9月2日,22.77,21.55,22.88,21.2,3.51M,5.72%
2019年9月1日,21.54,21.22,21.83,21.16,2.76M,1.48%
2019年8月31日,21.22,22.19,22.42,21.17,2.50M,-4.27%
2019年8月30日,22.17,21.84,22.62,21.59,3.21M,1.53%
