日期,收盤價,開市,高,低,成交量,更改%
2019年8月29日,21.84,23.42,23.42,21.4,2.88M,-6.74%
2019年8月28日,23.42,25.6,25.99,23.32,2.57M,-8.50%
2019年8月27日,25.59,26.12,26.13,24.72,2.49M,-2.02%
2019年8月26日,26.12,26.08,27.18,25.79,3.31M,0.16%
2019年8月25日,26.08,26.44,26.48,25.67,1.92M,-1.39%
2019年8月24日,26.44,27.03,27.03,26.09,1.73M,-2.16%
2019年8月23日,27.03,27.02,27.32,26.87,2.20M,0.02%
2019年8月22日,27.02,26.95,27.32,26.31,2.12M,0.25%
2019年8月21日,26.95,28,28.04,26.42,2.18M,-3.71%
2019年8月20日,27.99,28.77,28.81,27.8,2.48M,-2.72%
2019年8月19日,28.78,27.9,29.2,27.73,3.38M,3.11%
2019年8月18日,27.91,27.45,28.16,27.11,2.98M,1.65%
2019年8月17日,27.45,27.5,27.9,27.07,2.71M,-0.18%
2019年8月16日,27.5,28.1,28.1,26.85,2.99M,-2.13%
2019年8月15日,28.1,27,28.2,27,3.61M,4.09%
2019年8月14日,27,29.43,29.45,26.85,2.90M,-8.31%
2019年8月13日,29.44,30.17,30.41,29.21,2.94M,-2.45%
2019年8月12日,30.18,30.26,30.55,29.84,3.48M,-0.25%
2019年8月11日,30.26,29.63,30.38,29.48,3.42M,2.22%
2019年8月10日,29.6,29.79,29.97,29.08,3.17M,-0.73%
2019年8月9日,29.82,31.19,31.48,29.66,2.74M,-4.41%
2019年8月8日,31.2,29.65,31.78,29.19,5.01M,5.21%
2019年8月7日,29.65,27.65,29.97,27.34,3.91M,7.24%
2019年8月6日,27.65,27.97,28.31,27.35,2.40M,-1.16%
2019年8月5日,27.97,27.38,28.32,27.35,1.99M,2.18%
2019年8月4日,27.38,27.74,27.8,27.13,1.72M,-1.30%
2019年8月3日,27.74,28.1,28.33,27.53,1.94M,-1.30%
2019年8月2日,28.1,28.7,28.73,27.57,2.48M,-2.04%
2019年8月1日,28.69,27.73,28.77,27.46,3.55M,3.45%
2019年7月31日,27.73,26.95,27.81,26.79,3.05M,2.92%
2019年7月30日,26.94,27.03,27.12,26.23,1.87M,-0.32%
2019年7月29日,27.03,27.73,27.99,26.86,1.80M,-2.49%
2019年7月28日,27.72,27.71,27.86,26.66,2.17M,0.08%
2019年7月27日,27.7,28.88,29.42,27.27,2.41M,-4.09%
2019年7月26日,28.88,28.93,29.03,28.21,2.97M,-0.15%
2019年7月25日,28.92,28.87,29.68,28.52,3.35M,0.13%
2019年7月24日,28.88,29.46,29.48,27.81,3.58M,-1.95%
2019年7月23日,29.46,30.83,30.87,29.02,4.04M,-4.47%
2019年7月22日,30.84,30.42,32.54,29.79,5.16M,1.37%
2019年7月21日,30.42,31.07,31.52,29.31,3.32M,-2.11%
2019年7月20日,31.07,28.98,31.45,28.9,4.34M,7.19%
2019年7月19日,28.99,28.91,29.92,28.33,5.86M,0.27%
2019年7月18日,28.91,27.64,29.51,26.8,9.11M,4.73%
2019年7月17日,27.61,25.06,28.09,24.18,8.15M,10.16%
2019年7月16日,25.06,28.58,29.52,24.95,5.46M,-12.30%
2019年7月15日,28.58,28.51,28.68,26.38,4.39M,0.27%
2019年7月14日,28.5,31.47,31.52,28.35,3.18M,-9.43%
2019年7月13日,31.46,31.88,32.5,30.25,2.67M,-1.31%
2019年7月12日,31.88,29.43,32.59,29.03,4.38M,8.32%
2019年7月11日,29.43,31.24,31.78,28.37,2.58M,-5.73%
2019年7月10日,31.22,32.51,32.94,30.62,2.41M,-4.01%
2019年7月9日,32.52,33.4,33.91,32.28,1.92M,-2.64%
2019年7月8日,33.4,32.97,34.24,32.8,2.35M,1.30%
2019年7月7日,32.97,32.61,33.37,32.47,2.05M,1.11%
2019年7月6日,32.61,32.61,33.18,32.53,1.91M,0.04%
2019年7月5日,32.6,33.07,33.64,32.42,2.38M,-1.44%
2019年7月4日,33.07,32.48,34.36,32.19,3.34M,1.83%
2019年7月3日,32.48,31.96,33.06,31.66,2.93M,1.61%
2019年7月2日,31.97,33.27,33.81,30.59,3.02M,-3.94%
2019年7月1日,33.27,32.12,34.01,31.44,2.82M,3.61%
2019年6月30日,32.11,35.49,35.51,32.05,3.15M,-9.50%
2019年6月29日,35.49,34.6,35.77,33.31,4.06M,2.52%
2019年6月28日,34.61,34.42,35.27,33.86,3.35M,0.56%
2019年6月27日,34.42,36.02,36.28,33.28,3.89M,-4.44%
2019年6月26日,36.02,36.08,37.94,34.52,4.45M,-0.15%
2019年6月25日,36.08,37.4,37.5,35.74,3.35M,-3.63%
2019年6月24日,37.43,37.25,37.8,36.05,4.41M,0.50%
2019年6月23日,37.25,37.97,38.46,37.23,4.67M,-1.87%
2019年6月22日,37.96,38.64,39.54,37.45,5.41M,-1.79%
2019年6月21日,38.65,36.78,38.82,36.24,5.41M,5.08%
2019年6月20日,36.78,35.11,36.92,34.34,9.54M,4.73%
2019年6月19日,35.12,34.5,35.63,34.33,8.71M,1.79%
2019年6月18日,34.5,33.78,35.05,33.69,8.08M,2.15%
2019年6月17日,33.78,32.19,34.3,32.19,7.32M,4.91%
2019年6月16日,32.2,32.71,33.21,31.78,4.30M,-1.56%
2019年6月15日,32.71,32.42,33.91,31.73,5.37M,0.89%
2019年6月14日,32.42,35.2,35.25,29.93,7.61M,-7.90%
2019年6月13日,35.2,34.85,36.25,34.18,6.02M,1.03%
2019年6月12日,34.84,31.88,34.96,31.79,6.40M,9.28%
2019年6月11日,31.89,31.99,32.02,31,4.84M,-0.32%
2019年6月10日,31.99,30.15,32,29.75,6.26M,6.09%
2019年6月9日,30.15,31.7,31.84,29.77,2.53M,-4.90%
2019年6月8日,31.7,31.43,32.29,31.13,3.23M,0.88%
2019年6月7日,31.43,31.16,31.96,30.95,2.76M,0.88%
2019年6月6日,31.15,30.85,31.99,29.75,2.99M,0.99%
2019年6月5日,30.85,29.2,31.18,29.01,3.35M,5.66%
2019年6月4日,29.2,30.87,31.45,28.73,2.88M,-5.41%
2019年6月3日,30.87,33.16,33.16,30.51,2.85M,-6.91%
2019年6月2日,33.16,33.3,33.75,32.69,3.13M,-0.43%
2019年6月1日,33.3,32.92,34.32,32.53,3.65M,1.13%
2019年5月31日,32.93,31.63,32.96,30.61,3.63M,4.11%
2019年5月30日,31.63,33.62,34.95,30.38,3.80M,-5.90%
2019年5月29日,33.62,33.12,33.87,30.93,3.64M,1.50%
2019年5月28日,33.12,33.46,34.49,32.5,3.59M,-1.02%
2019年5月27日,33.46,33.27,35.08,32.76,3.94M,0.58%
2019年5月26日,33.27,35.07,35.07,32.37,3.85M,-5.27%
2019年5月25日,35.12,34.1,35.47,33.65,4.18M,2.97%
2019年5月24日,34.1,31.42,34.7,31.21,4.53M,8.53%
2019年5月23日,31.42,30.67,32.23,30.2,3.79M,1.20%
2019年5月22日,31.05,32.41,32.41,30.69,3.80M,-4.20%
2019年5月21日,32.41,29.27,32.7,28.06,4.71M,10.75%
2019年5月20日,29.27,29.17,29.3,27.6,3.98M,0.33%
2019年5月19日,29.17,28.87,29.84,27.62,4.44M,1.05%
2019年5月18日,28.87,25.8,29.1,25.13,4.32M,11.89%
2019年5月17日,25.8,26.29,26.65,23.4,3.43M,-1.87%
2019年5月16日,26.29,26.82,27.74,25.08,4.20M,-1.98%
2019年5月15日,26.82,23.64,27.4,23.46,3.43M,13.45%
2019年5月14日,23.64,23.5,24.49,22.62,3.82M,0.60%
2019年5月13日,23.5,20.96,23.99,20.74,4.57M,12.13%
2019年5月12日,20.96,20.85,21.49,20.13,3.23M,0.53%
2019年5月11日,20.85,19.62,22,18.89,3.75M,6.25%
2019年5月10日,19.62,18.85,19.99,18.33,2.43M,4.24%
2019年5月9日,18.82,20.67,20.96,18.58,2.33M,-8.92%
2019年5月8日,20.67,20.66,21.4,19.6,2.74M,0.03%
2019年5月7日,20.66,22.19,22.45,20.3,1.81M,-6.86%
2019年5月6日,22.18,22.98,22.99,21.47,1.77M,-3.49%
2019年5月5日,22.98,22.9,23.17,22.66,1.79M,0.39%
2019年5月4日,22.9,23.7,23.79,22.31,1.90M,-3.41%
2019年5月3日,23.7,23.61,23.97,23.02,2.23M,0.40%
2019年5月2日,23.61,21.88,24.09,21.75,2.44M,7.91%
2019年5月1日,21.88,22.04,22.1,21.48,2.07M,-0.74%
2019年4月30日,22.04,21.67,22.3,21.34,2.20M,1.71%
2019年4月29日,21.67,23.01,23.08,21.34,2.39M,-5.82%
2019年4月28日,23.01,22.42,23.21,22.42,3.02M,2.64%
2019年4月27日,22.42,23.06,23.12,22.39,2.99M,-2.76%
2019年4月26日,23.06,22.48,23.78,21.68,3.27M,2.57%
2019年4月25日,22.48,23.01,23.44,21.61,3.12M,-2.30%
2019年4月24日,23.01,22.55,23.11,20.97,2.96M,2.04%
2019年4月23日,22.55,23.78,24.6,22.48,2.88M,-5.19%
2019年4月22日,23.78,24.03,24.61,23.18,3.01M,-1.03%
2019年4月21日,24.03,24.89,24.89,22.49,3.31M,-3.44%
2019年4月20日,24.89,24.32,25.49,23.79,3.54M,2.33%
2019年4月19日,24.32,21.88,24.7,21.17,4.25M,11.15%
2019年4月18日,21.88,19.49,21.99,19.43,3.69M,12.26%
2019年4月17日,19.49,19.64,19.77,19.27,2.00M,-0.78%
2019年4月16日,19.64,19.27,19.71,18.71,2.24M,1.95%
2019年4月15日,19.27,19.36,19.78,18.69,2.22M,-0.60%
2019年4月14日,19.38,18.62,19.9,18.43,2.44M,4.11%
2019年4月13日,18.62,18.32,18.63,17.95,2.21M,1.61%
2019年4月12日,18.32,17.53,18.54,16.62,2.33M,4.51%
2019年4月11日,17.53,18.23,18.23,16.32,1.81M,-3.87%
2019年4月10日,18.24,18.3,18.61,17.89,2.56M,-0.33%
2019年4月9日,18.3,17.98,18.54,17.05,2.78M,1.79%
2019年4月8日,17.98,18.96,19.03,17.8,2.14M,-5.16%
2019年4月7日,18.96,19.07,19.21,18.82,2.33M,-0.52%
2019年4月6日,19.06,19.36,19.36,18.84,2.52M,-1.57%
2019年4月5日,19.36,19,19.46,18.88,2.71M,1.93%
2019年4月4日,19,18.51,19.41,18.21,2.94M,2.62%
2019年4月3日,18.51,19.72,20,18,3.53M,-6.11%
2019年4月2日,19.72,17.91,19.88,17.56,3.36M,10.09%
2019年4月1日,17.91,17.53,18.23,17.34,2.97M,2.15%
2019年3月31日,17.53,16.97,17.72,16.75,3.18M,3.32%
2019年3月30日,16.97,16.49,16.97,15.97,2.79M,2.89%
2019年3月29日,16.49,16.65,16.81,16.38,2.74M,-0.98%
2019年3月28日,16.65,16.58,16.72,16.41,2.99M,0.44%
2019年3月27日,16.58,16.2,16.8,15.89,3.24M,2.46%
2019年3月26日,16.18,16.79,16.79,15.56,2.73M,-3.64%
2019年3月25日,16.79,17.13,17.34,16.11,2.77M,-1.96%
2019年3月24日,17.13,15.15,17.45,14.68,5.29M,13.08%
2019年3月23日,15.15,15.15,15.44,14.96,2.63M,-0.04%
2019年3月22日,15.15,14.35,15.22,14.23,2.69M,5.60%
2019年3月21日,14.35,15.13,15.3,13.9,3.02M,-5.16%
2019年3月20日,15.13,15.51,15.51,15.02,2.37M,-2.42%
2019年3月19日,15.51,15.54,15.8,15,4.27M,-0.21%
2019年3月18日,15.54,15.62,15.79,15.23,2.48M,-0.51%
2019年3月17日,15.62,15.96,15.96,15.44,3.10M,-2.09%
2019年3月16日,15.95,14.94,16,14.88,3.29M,6.81%
2019年3月15日,14.94,14.9,15.19,14.85,2.99M,0.22%
2019年3月14日,14.9,15.02,15.08,14.57,3.08M,-0.78%
2019年3月13日,15.02,15.34,15.37,14.94,3.28M,-2.09%
2019年3月12日,15.34,14.41,15.43,14.18,4.05M,6.48%
2019年3月11日,14.41,14.37,14.9,14.01,3.76M,0.26%
2019年3月10日,14.37,14.47,14.51,13.87,3.53M,-0.66%
2019年3月9日,14.47,14.29,14.92,13.98,4.00M,1.23%
2019年3月8日,14.29,15.1,15.21,13.58,6.34M,-5.36%
2019年3月7日,15.1,14.58,15.52,14.35,6.76M,3.59%
2019年3月6日,14.58,13.65,14.64,12.9,6.16M,6.78%
2019年3月5日,13.65,11.4,13.74,11.4,8.34M,19.61%
2019年3月4日,11.41,11.45,11.51,10.88,2.74M,-0.29%
2019年3月3日,11.45,11.75,11.86,11.2,2.86M,-2.58%
2019年3月2日,11.75,11.35,11.8,10.83,3.89M,3.56%
2019年3月1日,11.35,10.27,11.55,10.24,4.02M,10.45%
2019年2月28日,10.27,9.85,10.49,9.8,3.69M,4.26%
2019年2月27日,9.85,9.43,10,9.35,3.53M,4.50%
2019年2月26日,9.43,9.7,9.75,9.36,3.12M,-2.72%
2019年2月25日,9.69,9.92,10.23,9.35,5.35M,-2.38%
2019年2月24日,9.93,10.73,11.08,9.4,4.80M,-7.43%
2019年2月23日,10.73,10.76,10.85,10.4,2.88M,-0.30%
2019年2月22日,10.76,10.47,10.96,10.39,3.04M,2.71%
2019年2月21日,10.47,10.94,10.94,10.14,3.08M,-4.24%
2019年2月20日,10.94,10.47,11.27,10.4,4.34M,4.50%
2019年2月19日,10.47,9.61,11.11,9.5,4.90M,8.95%
2019年2月18日,9.61,9.22,9.7,9.18,2.81M,4.20%
2019年2月17日,9.22,9.1,9.22,8.91,2.46M,1.33%
2019年2月16日,9.1,9.25,9.32,9.06,2.50M,-1.63%
2019年2月15日,9.25,8.75,9.49,8.73,3.32M,5.73%
2019年2月14日,8.75,8.92,9.04,8.41,2.80M,-1.92%
2019年2月13日,8.92,9.28,9.28,8.71,4.00M,-3.85%
2019年2月12日,9.28,9.53,9.75,8.94,4.94M,-2.63%
2019年2月11日,9.53,9.17,9.78,9.04,6.04M,4.02%
2019年2月10日,9.16,8.9,9.29,8.83,5.75M,2.96%
2019年2月9日,8.9,8.59,8.92,8.44,5.44M,3.58%
2019年2月8日,8.59,7.81,8.8,7.61,4.96M,9.92%
2019年2月7日,7.81,8.13,8.47,7.68,4.35M,-3.88%
2019年2月6日,8.13,7.86,8.48,7.34,5.82M,3.48%
2019年2月5日,7.86,7.11,7.96,6.96,4.15M,10.54%
2019年2月4日,7.11,6.79,7.18,6.69,3.31M,4.69%
2019年2月3日,6.79,6.87,6.9,6.62,3.09M,-1.18%
2019年2月2日,6.87,6.52,6.9,6.49,3.25M,5.31%
2019年2月1日,6.52,6.22,6.64,6.12,2.94M,4.87%
2019年1月31日,6.22,6.13,6.26,5.96,2.27M,1.39%
2019年1月30日,6.13,6.14,6.2,6,2.24M,-0.09%
2019年1月29日,6.14,6.16,6.26,5.99,2.96M,-0.20%
2019年1月28日,6.15,7.04,7.14,5.97,4.95M,-12.58%
2019年1月27日,7.04,6.95,7.2,6.79,2.78M,1.32%
2019年1月26日,6.95,6.68,6.98,6.62,2.74M,3.99%
2019年1月25日,6.68,6.46,6.75,6.44,2.58M,3.46%
2019年1月24日,6.46,6.49,6.49,6.39,1.51M,-0.58%
2019年1月23日,6.49,6.47,6.52,6.35,1.93M,0.24%
2019年1月22日,6.48,6.47,6.5,6.26,1.86M,0.09%
2019年1月21日,6.47,6.4,6.51,6.29,1.85M,1.19%
2019年1月20日,6.4,6.53,6.63,6.24,1.78M,-2.06%
2019年1月19日,6.53,6.48,6.64,6.24,2.27M,0.79%
2019年1月18日,6.48,6.32,6.58,6.22,2.50M,2.51%
2019年1月17日,6.32,6.09,6.32,5.96,2.31M,3.77%
2019年1月16日,6.09,5.81,6.18,5.78,2.16M,4.85%
2019年1月15日,5.81,6.06,6.06,5.68,1.37M,-4.11%
2019年1月14日,6.06,5.47,6.06,5.46,2.33M,10.78%
2019年1月13日,5.47,5.86,5.89,5.38,1.42M,-6.71%
2019年1月12日,5.86,5.96,5.96,5.8,1.75M,-1.63%
2019年1月11日,5.96,5.84,6.12,5.69,2.56M,2.68%
2019年1月10日,5.8,6.56,6.57,5.66,3.35M,-11.47%
2019年1月9日,6.56,6.52,6.85,6.35,4.17M,0.61%
2019年1月8日,6.52,6.2,6.8,6.14,3.95M,5.08%
2019年1月7日,6.2,6.26,6.31,6.1,1.68M,-0.98%
2019年1月6日,6.26,5.97,6.37,5.93,2.51M,4.95%
2019年1月5日,5.97,5.97,6.1,5.93,1.63M,0.11%
2019年1月4日,5.96,5.79,5.99,5.75,1.66M,2.86%
2019年1月3日,5.79,6.05,6.06,5.78,1.53M,-4.19%
2019年1月2日,6.05,5.99,6.09,5.85,2.13M,0.89%
2019年1月1日,5.99,6.11,6.12,5.78,1.42M,-1.82%
2018年12月31日,6.11,5.89,6.24,5.84,2.38M,3.56%
2018年12月30日,5.89,5.66,5.9,5.56,1.40M,4.34%
2018年12月29日,5.65,5.88,5.99,5.61,1.23M,-3.87%
2018年12月28日,5.88,5.17,5.89,5.11,1.50M,13.70%
2018年12月27日,5.17,5.62,5.65,5.1,1.15M,-7.69%
2018年12月26日,5.6,5.45,5.68,5.38,1.35M,2.89%
2018年12月25日,5.44,6.1,6.1,5.32,1.44M,-10.78%
2018年12月24日,6.1,5.96,6.47,5.93,2.06M,2.37%
2018年12月23日,5.96,5.83,6.13,5.77,1.88M,2.13%
2018年12月22日,5.83,5.47,5.88,5.39,1.77M,6.66%
2018年12月21日,5.47,5.66,5.78,5.32,1.59M,-3.38%
2018年12月20日,5.66,5.36,5.79,5.24,2.16M,5.65%
2018年12月19日,5.36,5.54,5.83,5.29,1.80M,-3.20%
2018年12月18日,5.54,5.05,5.54,4.91,1.91M,9.70%
2018年12月17日,5.05,4.62,5.12,4.6,1.51M,9.33%
2018年12月16日,4.62,4.55,4.7,4.51,1.07M,1.50%
2018年12月15日,4.55,4.52,4.6,4.45,969.29K,0.65%
2018年12月14日,4.52,4.64,4.75,4.43,946.23K,-2.58%
2018年12月13日,4.64,4.98,4.99,4.56,1.00M,-6.77%
2018年12月12日,4.98,4.88,5.14,4.74,1.20M,4.72%
2018年12月11日,4.75,4.63,4.87,4.5,1.18M,2.67%
2018年12月10日,4.63,4.77,4.94,4.49,928.56K,-2.90%
2018年12月9日,4.77,4.63,5,4.52,1.51M,3.01%
2018年12月8日,4.63,4.52,4.8,4.3,1.26M,2.45%
2018年12月7日,4.52,4.9,4.98,4.13,2.25M,-7.90%
2018年12月6日,4.9,6.06,6.1,4.9,3.03M,-19.08%
2018年12月5日,6.06,5.89,6.62,5.73,4.21M,2.83%
2018年12月4日,5.89,5.13,6.35,5.1,2.24M,14.89%
2018年12月3日,5.13,5.28,5.29,5.01,674.85K,-2.78%
2018年12月2日,5.28,5.28,5.43,5.2,852.86K,-0.14%
2018年12月1日,5.28,5.11,5.39,5.01,924.16K,3.17%
2018年11月30日,5.12,5.38,5.45,4.95,708.62K,-4.80%
2018年11月29日,5.38,5.35,5.63,5.14,1.02M,0.57%
2018年11月28日,5.35,4.99,5.46,4.99,1.14M,7.22%
2018年11月27日,4.99,5.04,5.04,4.71,702.11K,-1.05%
2018年11月26日,5.04,5.29,5.4,4.76,852.94K,-4.55%
2018年11月25日,5.28,5.2,5.37,4.54,1.00M,1.55%
2018年11月24日,5.2,5.65,5.8,4.79,919.71K,-7.99%
2018年11月23日,5.65,5.78,5.84,5.48,600.26K,-1.70%
2018年11月22日,5.75,6.29,6.37,5.75,627.77K,-8.57%
2018年11月21日,6.29,5.92,6.32,5.65,842.73K,5.86%
2018年11月20日,5.94,6.7,6.9,5.66,1.63M,-11.38%
2018年11月19日,6.7,8.08,8.09,6.67,1.05M,-17.05%
2018年11月18日,8.08,7.85,8.14,7.83,605.11K,2.97%
2018年11月17日,7.85,8.01,8.02,7.69,752.86K,-2.00%
2018年11月16日,8.01,8.38,8.38,7.86,902.84K,-4.37%
2018年11月15日,8.38,8.68,8.73,7.8,821.92K,-3.53%
2018年11月14日,8.68,9.39,9.42,8.34,671.74K,-7.57%
2018年11月13日,9.39,9.48,9.59,9.36,658.79K,-0.89%
2018年11月12日,9.48,9.54,9.59,9.33,724.75K,-0.75%
2018年11月11日,9.55,9.59,9.62,9.37,753.97K,-0.42%
2018年11月10日,9.59,9.62,9.68,9.57,782.36K,-0.27%
2018年11月9日,9.62,9.69,9.75,9.53,737.30K,-0.75%
2018年11月8日,9.69,9.89,9.92,9.66,797.78K,-2.04%
2018年11月7日,9.89,9.88,9.98,9.81,867.19K,0.25%
2018年11月6日,9.86,9.73,9.88,9.67,884.71K,1.35%
2018年11月5日,9.73,9.82,9.83,9.66,836.65K,-0.87%
2018年11月4日,9.82,9.59,9.9,9.5,934.58K,2.49%
2018年11月3日,9.58,9.65,9.71,9.49,814.17K,-0.71%
2018年11月2日,9.65,9.62,9.72,9.55,849.51K,0.30%
2018年11月1日,9.62,9.49,9.65,9.44,792.43K,1.36%
2018年10月31日,9.49,9.45,9.55,9.29,709.70K,0.63%
2018年10月30日,9.43,9.44,9.54,9.4,718.68K,-0.13%
2018年10月29日,9.44,9.7,9.73,9.38,786.96K,-2.63%
2018年10月28日,9.7,9.73,9.76,9.64,841.91K,-0.26%
2018年10月27日,9.73,9.83,9.83,9.7,851.50K,-1.06%
2018年10月26日,9.83,9.8,9.91,9.75,1.02M,0.30%
2018年10月25日,9.8,9.87,9.93,9.75,1.01M,-0.68%
2018年10月24日,9.87,9.92,9.99,9.86,1.04M,-0.54%
2018年10月23日,9.92,9.88,10.04,9.82,1.22M,0.41%
2018年10月22日,9.88,9.92,9.98,9.81,1.04M,-0.41%
2018年10月21日,9.92,9.91,10.02,9.87,1.20M,0.00%
2018年10月20日,9.92,9.9,10,9.82,1.16M,0.22%
2018年10月19日,9.9,9.92,9.98,9.83,1.11M,-0.22%
2018年10月18日,9.92,10.23,10.27,9.81,1.26M,-3.05%
2018年10月17日,10.23,10.27,10.35,10.1,1.40M,-0.35%
2018年10月16日,10.27,10.55,10.56,10.11,1.28M,-2.78%
2018年10月15日,10.56,9.59,10.98,9.52,2.34M,10.16%
2018年10月14日,9.59,9.68,9.78,9.53,963.46K,-0.95%
2018年10月13日,9.68,9.55,9.73,9.54,1.06M,1.00%
2018年10月12日,9.59,9.36,9.75,9.25,1.04M,2.51%
2018年10月11日,9.35,10.4,10.4,9.23,1.02M,-10.06%
2018年10月10日,10.4,10.42,10.44,10.25,1.03M,-0.25%
2018年10月9日,10.42,10.57,10.63,10.28,1.06M,-1.40%
2018年10月8日,10.57,10.59,10.69,10.5,1.24M,-0.14%
2018年10月7日,10.59,10.41,10.6,10.27,1.29M,1.70%
2018年10月6日,10.41,10.68,10.75,10.33,1.22M,-2.51%
2018年10月5日,10.68,10.3,10.77,10.23,1.63M,4.06%
2018年10月4日,10.26,10.28,10.44,10.21,1.40M,-0.22%
